customer_id,full_name,gender,age,city,loyalty_card,register_date
19569,Фёдоров Дмитрий Орлов,М,59,Борисов,да,2022-06-27
19570,Соколов Егор Морозов,М,32,Орша,нет,2022-11-03
19571,Козлов Михаил Морозов,М,55,Могилёв,нет,2022-11-02
19572,Смирнов Виктория Лебедев,Ж,39,Орша,да,2023-09-15
19573,Лебедев Денис Волков,М,36,Пинск,да,2023-10-20
19574,Смирнов Денис Лебедев,М,22,Орша,нет,2022-09-16
19575,Крылов Иван Новиков,М,70,Минск,да,2024-04-11
19576,Морозов Виктория Кузнецов,Ж,53,Могилёв,да,2022-12-16
19577,Лебедев Екатерина Кузнецов,Ж,18,Гродно,нет,2023-04-22
19578,Волков Юлия Новиков,Ж,63,Пинск,нет,2022-04-03
19579,Смирнов Алина Орлов,Ж,69,Гомель,да,2022-09-10
19580,Зайцев Виктория Зайцев,Ж,31,Витебск,нет,2022-09-18
19581,Смирнов Полина Иванов,Ж,31,Гомель,да,2023-08-28
19582,Попов Роман Лебедев,М,33,Бобруйск,нет,2024-05-07
19583,Соколов Елена Иванов,Ж,29,Орша,нет,2022-10-07
19584,Зайцев Ольга Морозов,Ж,45,Могилёв,нет,2022-09-16
19585,Козлов Николай Петров,М,72,Гродно,нет,2022-12-08
19586,Зайцев Дмитрий Зайцев,М,28,Гомель,нет,2023-12-26
19587,Кузнецов Денис Новиков,М,68,Витебск,нет,2024-04-10
19588,Крылов Виктория Иванов,Ж,46,Борисов,да,2023-12-25
19589,Морозов Екатерина Волков,Ж,53,Минск,да,2024-08-16
19590,Фёдоров Ирина Крылов,Ж,66,Борисов,нет,2023-12-14
19591,Фёдоров Михаил Лебедев,М,46,Пинск,да,2024-09-13
19592,Волков Юлия Кузнецов,Ж,33,Бобруйск,нет,2022-12-17
19593,Смирнов Михаил Козлов,М,48,Мозырь,нет,2022-03-25
19594,Зайцев Татьяна Иванов,Ж,25,Мозырь,нет,2024-08-21
19595,Фёдоров Анна Попов,Ж,54,Гомель,да,2022-09-12
19596,Козлов Кирилл Зайцев,М,37,Могилёв,нет,2022-06-08
19597,Орлов Ольга Новиков,Ж,22,Борисов,да,2024-08-18
19598,Петров Андрей Смирнов,М,60,Пинск,нет,2022-11-12
19599,Волков Дмитрий Попов,М,41,Могилёв,нет,2023-02-22
19600,Соколов Максим Крылов,М,33,Витебск,нет,2023-05-23
19601,Лебедев Сергей Орлов,М,51,Пинск,нет,2024-05-29
19602,Новиков Роман Смирнов,М,39,Минск,да,2022-10-22
19603,Орлов Егор Орлов,М,66,Пинск,нет,2024-07-11
19604,Попов Александр Козлов,М,27,Борисов,да,2023-06-21
19605,Попов Наталья Морозов,Ж,34,Бобруйск,да,2022-10-11
19606,Козлов Елена Соколов,Ж,44,Барановичи,нет,2022-10-31
19607,Соколов Сергей Новиков,М,27,Мозырь,да,2024-02-17
19608,Петров Наталья Кузнецов,Ж,25,Минск,нет,2022-05-05
19609,Фёдоров Дмитрий Кузнецов,М,54,Мозырь,да,2023-12-03
19610,Попов Александр Кузнецов,М,68,Брест,нет,2022-03-16
19611,Волков Иван Крылов,М,41,Барановичи,нет,2024-01-07
19612,Волков Андрей Кузнецов,М,33,Минск,нет,2024-01-07
19613,Смирнов Иван Волков,М,53,Гомель,нет,2022-11-19
19614,Иванов Дарья Кузнецов,Ж,30,Брест,нет,2024-09-13
19615,Иванов Ольга Лебедев,Ж,40,Бобруйск,да,2024-05-03
19616,Попов Александр Иванов,М,21,Орша,да,2023-04-23
19617,Смирнов Елена Зайцев,Ж,37,Борисов,да,2024-06-18
19618,Волков Светлана Иванов,Ж,27,Борисов,нет,2022-03-08
19619,Морозов Владимир Фёдоров,М,57,Борисов,нет,2022-12-02
19620,Зайцев Анна Морозов,Ж,60,Барановичи,нет,2023-01-31
19621,Орлов Дарья Волков,Ж,54,Витебск,да,2024-04-21
19622,Иванов Дмитрий Попов,М,63,Минск,нет,2022-03-20
19623,Смирнов Юлия Соколов,Ж,52,Пинск,да,2022-12-15
19624,Зайцев Татьяна Соколов,Ж,30,Минск,нет,2023-11-17
19625,Иванов Татьяна Соколов,Ж,53,Барановичи,да,2024-01-25
19626,Лебедев Татьяна Соколов,Ж,30,Мозырь,нет,2022-03-17
19627,Морозов Владимир Смирнов,М,62,Орша,нет,2022-12-12
19628,Новиков Ольга Зайцев,Ж,52,Пинск,нет,2024-03-15
19629,Попов Александр Морозов,М,55,Орша,нет,2022-08-09
19630,Смирнов Сергей Иванов,М,51,Орша,нет,2022-02-17
19631,Лебедев Андрей Козлов,М,42,Борисов,нет,2023-06-25
19632,Зайцев Юлия Волков,Ж,41,Борисов,да,2024-01-26
19633,Козлов Ксения Лебедев,Ж,55,Мозырь,нет,2023-05-04
19634,Смирнов Андрей Кузнецов,М,49,Минск,нет,2024-05-16
19635,Попов Мария Петров,Ж,28,Барановичи,да,2024-04-20
19636,Волков Иван Новиков,М,49,Мозырь,да,2022-09-10
19637,Фёдоров Татьяна Орлов,Ж,30,Гомель,да,2022-07-28
19638,Иванов Егор Новиков,М,71,Минск,да,2022-11-03
19639,Соколов Андрей Петров,М,21,Мозырь,да,2023-11-11
19640,Петров Татьяна Попов,Ж,73,Борисов,да,2022-04-19
19641,Фёдоров Пётр Волков,М,34,Брест,нет,2023-09-25
19642,Орлов Владимир Попов,М,24,Могилёв,нет,2022-05-27
19643,Козлов Ирина Новиков,Ж,37,Борисов,да,2022-07-01
19644,Крылов Артём Морозов,М,49,Могилёв,нет,2022-05-29
19645,Козлов Сергей Орлов,М,32,Пинск,да,2023-06-24
19646,Зайцев Михаил Волков,М,75,Мозырь,нет,2022-08-22
19647,Лебедев Алина Морозов,Ж,62,Минск,нет,2022-04-02
19648,Попов Сергей Смирнов,М,50,Пинск,да,2022-10-19
19649,Зайцев Татьяна Зайцев,Ж,52,Пинск,нет,2022-12-08
19650,Соколов Татьяна Крылов,Ж,52,Гродно,да,2023-08-16
19651,Волков Ксения Фёдоров,Ж,47,Барановичи,да,2023-01-26
19652,Орлов Александр Петров,М,30,Минск,да,2022-01-12
19653,Кузнецов Роман Козлов,М,29,Барановичи,да,2022-02-28
19654,Петров Светлана Зайцев,Ж,22,Пинск,нет,2022-08-08
19655,Лебедев Елена Смирнов,Ж,19,Орша,да,2024-04-14
19656,Зайцев Алина Козлов,Ж,40,Бобруйск,нет,2023-02-09
19657,Лебедев Дарья Соколов,Ж,45,Орша,да,2022-03-01
19658,Кузнецов Сергей Новиков,М,62,Гомель,да,2022-09-05
19659,Фёдоров Ирина Зайцев,Ж,42,Барановичи,да,2023-08-29
19660,Орлов Михаил Соколов,М,49,Борисов,да,2022-07-01
19661,Кузнецов Сергей Смирнов,М,32,Мозырь,нет,2023-12-23
19662,Попов Екатерина Орлов,Ж,53,Барановичи,нет,2022-02-01
19663,Соколов Алина Морозов,Ж,64,Пинск,да,2022-09-26
19664,Кузнецов Ксения Иванов,Ж,46,Витебск,нет,2024-05-25
19665,Попов Наталья Волков,Ж,60,Барановичи,нет,2023-07-13
19666,Новиков Ирина Соколов,Ж,64,Мозырь,да,2023-03-01
19667,Зайцев Алина Козлов,Ж,75,Бобруйск,нет,2023-08-12
19668,Зайцев Егор Новиков,М,55,Витебск,да,2022-01-14
19669,Орлов Ольга Фёдоров,Ж,65,Борисов,нет,2024-03-22
19670,Морозов Юлия Соколов,Ж,18,Бобруйск,нет,2022-03-14
19671,Орлов Михаил Крылов,М,20,Гомель,нет,2022-06-08
19672,Крылов Михаил Попов,М,31,Барановичи,да,2022-04-27
19673,Петров Максим Соколов,М,70,Пинск,да,2024-03-03
19674,Иванов Ольга Козлов,Ж,64,Пинск,нет,2022-08-23
19675,Иванов Алина Волков,Ж,49,Орша,нет,2024-09-26
19676,Соколов Николай Соколов,М,63,Бобруйск,нет,2022-12-18
19677,Лебедев Николай Орлов,М,53,Мозырь,да,2024-05-24
19678,Соколов Александр Соколов,М,19,Витебск,да,2023-01-10
19679,Орлов Ольга Крылов,Ж,32,Барановичи,нет,2022-10-25
19680,Кузнецов Виктория Иванов,Ж,41,Гродно,да,2024-08-05
19681,Петров Роман Смирнов,М,49,Брест,нет,2022-05-05
19682,Лебедев Иван Зайцев,М,59,Могилёв,нет,2023-09-14
19683,Волков Дмитрий Иванов,М,21,Гомель,нет,2022-12-09
19684,Лебедев Татьяна Морозов,Ж,60,Витебск,да,2022-10-20
19685,Новиков Дмитрий Кузнецов,М,18,Брест,да,2023-10-31
19686,Крылов Ольга Иванов,Ж,42,Могилёв,нет,2023-10-14
19687,Соколов Полина Волков,Ж,43,Гомель,да,2024-04-25
19688,Иванов Светлана Новиков,Ж,73,Гродно,да,2022-10-31
19689,Крылов Сергей Крылов,М,25,Бобруйск,нет,2024-03-08
19690,Петров Михаил Крылов,М,18,Минск,да,2023-11-05
19691,Лебедев Дарья Крылов,Ж,66,Барановичи,да,2024-07-12
19692,Петров Максим Зайцев,М,48,Барановичи,нет,2022-08-28
19693,Кузнецов Пётр Кузнецов,М,57,Гомель,да,2022-08-20
19694,Новиков Иван Орлов,М,60,Бобруйск,да,2022-04-26
19695,Волков Ксения Крылов,Ж,38,Витебск,нет,2023-03-14
19696,Кузнецов Анна Морозов,Ж,68,Мозырь,нет,2024-08-18
19697,Зайцев Кирилл Кузнецов,М,54,Борисов,нет,2022-04-11
19698,Кузнецов Екатерина Петров,Ж,18,Барановичи,да,2024-04-06
19699,Фёдоров Денис Орлов,М,19,Гродно,нет,2023-04-27
19700,Фёдоров Пётр Морозов,М,50,Гомель,нет,2022-04-04
19701,Кузнецов Дмитрий Волков,М,32,Гомель,нет,2024-02-29
19702,Смирнов Мария Волков,Ж,64,Борисов,да,2023-03-02
19703,Петров Екатерина Морозов,Ж,23,Минск,да,2024-02-17
19704,Петров Дмитрий Орлов,М,74,Гродно,нет,2023-07-17
19705,Волков Максим Фёдоров,М,66,Гомель,да,2023-12-17
19706,Иванов Артём Попов,М,42,Мозырь,да,2024-05-29
19707,Волков Ирина Новиков,Ж,68,Орша,да,2023-08-09
19708,Петров Ксения Лебедев,Ж,43,Гомель,нет,2024-09-19
19709,Попов Андрей Попов,М,60,Орша,нет,2022-01-31
19710,Петров Иван Смирнов,М,70,Минск,нет,2022-09-17
19711,Лебедев Иван Козлов,М,73,Витебск,нет,2024-06-05
19712,Зайцев Сергей Лебедев,М,67,Гродно,да,2024-03-26
19713,Крылов Артём Лебедев,М,44,Мозырь,нет,2022-05-04
19714,Кузнецов Максим Зайцев,М,56,Гродно,нет,2022-04-30
19715,Фёдоров Владимир Зайцев,М,45,Пинск,нет,2022-02-12
19716,Соколов Владимир Морозов,М,49,Барановичи,нет,2023-10-04
19717,Соколов Роман Зайцев,М,40,Мозырь,нет,2023-01-19
19718,Смирнов Егор Зайцев,М,27,Барановичи,нет,2022-08-04
19719,Козлов Роман Орлов,М,71,Брест,да,2024-01-08
19720,Волков Пётр Морозов,М,29,Гомель,да,2024-06-12
